,RMSE,RMSE,RMSE,RMSE,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%
,Claude,GPT5,Grok,DeepSeek,Claude,GPT5,Grok,DeepSeek
0.66,8.182503560421276e-05,1.8989345339173772e-05,1.8989345339173772e-05,0.22461426984916494,0.006593917441642197,0.0015302672893783408,0.0015302672893783408,18.10066980922746
0.661,8.203407093045915e-05,1.9044270103252115e-05,1.9044270103252115e-05,0.22507867610409507,0.006615900613405917,0.0015358862095821194,0.0015358862095821194,18.152191332354985
0.662,8.22431632712604e-05,1.9099261293426143e-05,1.9099261293426143e-05,0.22554334342284252,0.006637929227548109,0.0015415207747549566,0.0015415207747549566,18.203832292386764
0.663,8.245232038006864e-05,1.915431882938515e-05,1.915431882938515e-05,0.22600827190329398,0.006660004077600522,0.001547171030716108,0.001547171030716108,18.25559311744056
0.664,8.266155068685334e-05,1.9209442631172514e-05,1.9209442631172514e-05,0.2264734616438305,0.006682126014462506,0.0015528370235316378,0.0015528370235316378,18.307474237551393
0.665,8.287086326401581e-05,1.9264632618835647e-05,1.9264632618835647e-05,0.22693891274329447,0.006704295943875751,0.0015585187994873752,0.0015585187994873752,18.35947608467949
0.666,8.308026778995456e-05,1.931988871184388e-05,1.931988871184388e-05,0.22740462530095945,0.006726514823697764,0.001564216405042958,0.001564216405042958,18.411599092718525
0.667,8.328977450940581e-05,1.9375210829557554e-05,1.9375210829557554e-05,0.22787059941650217,0.006748783660901984,0.0015699298868708394,0.0015699298868708394,18.46384369750411
0.668,8.34993941916367e-05,1.943059889174199e-05,1.943059889174199e-05,0.22833683518997674,0.006771103508390331,0.0015756592918991167,0.0015756592918991167,18.516210336822457
0.669,8.370913808762931e-05,1.9486052817265033e-05,1.9486052817265033e-05,0.22880333272179276,0.006793475461709505,0.001581404667207157,0.001581404667207157,18.568699450419526
0.67,8.391901788357047e-05,1.9541572525574138e-05,1.9541572525574138e-05,0.22927009211269478,0.00681590065545226,0.001587166060146481,0.001587166060146481,18.62131148001025
0.671,8.412904565430565e-05,1.959715793546879e-05,1.959715793546879e-05,0.22973711346374548,0.006838380259639286,0.0015929435182423764,0.0015929435182423764,18.67404686928817
0.672,8.433923381413868e-05,1.9652808965700984e-05,1.9652808965700984e-05,0.23020439687631125,0.006860915475868481,0.001598737089243757,0.001598737089243757,18.726906063935335
0.673,8.454959506655641e-05,1.970852553500854e-05,1.970852553500854e-05,0.23067194245205078,0.006883507533358801,0.0016045468211270879,0.0016045468211270879,18.779889511632522
0.674,8.476014235282339e-05,1.976430756214348e-05,1.976430756214348e-05,0.2311397502929061,0.006906157684883537,0.0016103727620999245,0.0016103727620999245,18.832997662069666
0.675,8.497088880019209e-05,1.9820154965193648e-05,1.9820154965193648e-05,0.23160782050109713,0.0069288672026531365,0.001616214960546847,0.001616214960546847,18.886230966956752
0.676,8.518184766800032e-05,1.987606766258624e-05,1.987606766258624e-05,0.23207615317911837,0.006951637374006126,0.0016220734651123906,0.0016220734651123906,18.939589880034855
0.677,8.539303229462683e-05,1.993204557251519e-05,1.993204557251519e-05,0.2325447484297387,0.006974469497149613,0.0016279483246556456,0.0016279483246556456,18.99307485708756
0.678,8.560445604345799e-05,1.9988088612959424e-05,1.9988088612959424e-05,0.23301360635600413,0.006997364876798625,0.0016338395882529461,0.0016338395882529461,19.0466863559527
0.679,8.581613224899025e-05,2.0044196701609966e-05,2.0044196701609966e-05,0.23348272706124293,0.007020324819805561,0.0016397473051931088,0.0016397473051931088,19.100424836534366
0.68,8.602807416263789e-05,2.0100369756285574e-05,2.0100369756285574e-05,0.2339521106490736,0.00704335063074441,0.0016456715250126525,0.0016456715250126525,19.154290760815186
0.681,8.624029489944178e-05,2.0156607694535726e-05,2.0156607694535726e-05,0.23442175722341546,0.007066443607547363,0.0016516122974646033,0.0016516122974646033,19.208284592868967
0.682,8.645280738504468e-05,2.0212910433805706e-05,2.0212910433805706e-05,0.23489166688850183,0.007089605037141959,0.0016575696725332446,0.0016575696725332446,19.26240679887359
0.683,8.666562430342964e-05,2.0269277891349816e-05,2.0269277891349816e-05,0.23536183974889568,0.0071128361911294855,0.0016635437004282718,0.0016635437004282718,19.31665784712422
0.684,8.687875804566472e-05,2.032570998438091e-05,2.032570998438091e-05,0.2358322759095075,0.007136138321524683,0.0016695344315983275,0.0016695344315983275,19.37103820804673
0.685,8.709222065993611e-05,2.0382206629962163e-05,2.0382206629962163e-05,0.23630297547561574,0.007159512656580274,0.0016755419167234211,0.0016755419167234211,19.42554835421153
0.686,8.730602380295243e-05,2.0438767744796363e-05,2.0438767744796363e-05,0.23677393855288928,0.007182960396703472,0.0016815662066988774,0.0016815662066988774,19.4801887603475
0.687,8.752017869261835e-05,2.0495393245785842e-05,2.0495393245785842e-05,0.23724516524741177,0.00720648271045656,0.0016876073526826696,0.0016876073526826696,19.534959903356352
0.6880000000000001,8.773469606306603e-05,2.0552083049377744e-05,2.0552083049377744e-05,0.23771665566570863,0.007230080730731607,0.0016936654060428836,0.0016936654060428836,19.58986226232716
0.6890000000000001,8.794958612116193e-05,2.0608837072093234e-05,2.0608837072093234e-05,0.23818840991477497,0.007253755551027472,0.0016997404184025742,0.0016997404184025742,19.644896318551087
0.6900000000000001,8.816485850531993e-05,2.0665655230298824e-05,2.0665655230298824e-05,0.23866042810210616,0.007277508221898217,0.0017058324416222897,0.0017058324416222897,19.70006255553649
0.6910000000000001,8.838052224675775e-05,2.072253744012158e-05,2.072253744012158e-05,0.23913271033572905,0.007301339747585144,0.0017119415277943952,0.0017119415277943952,19.755361459024137
0.6920000000000001,8.859658573308847e-05,2.0779483617554778e-05,2.0779483617554778e-05,0.23960525672423558,0.007325251082824474,0.0017180677292531186,0.0017180677292531186,19.810793517002697
0.6930000000000001,8.881305667443544e-05,2.083649367851362e-05,2.083649367851362e-05,0.24007806737681692,0.007349243129847255,0.001724211098580516,0.001724211098580516,19.866359219724423
0.6940000000000001,8.902994207243984e-05,2.0893567538810674e-05,2.0893567538810674e-05,0.2405511424032993,0.007373316735603086,0.0017303716886058207,0.0017303716886058207,19.922059059721022
0.6950000000000001,8.92472481921753e-05,2.0950705113918328e-05,2.0950705113918328e-05,0.24102448191418058,0.00739747268921013,0.001736549552387138,0.001736549552387138,19.97789353181976
0.6960000000000001,8.946498053675206e-05,2.100790631958751e-05,2.100790631958751e-05,0.2414980860206675,0.007421711719614603,0.0017427447432640845,0.0017427447432640845,20.03386313315966
0.6970000000000001,8.968314382577518e-05,2.106517107078343e-05,2.106517107078343e-05,0.24197195483471462,0.007446034493557639,0.0017489573147709638,0.0017489573147709638,20.089968363207998
0.6980000000000001,8.990174197566636e-05,2.1122499283127827e-05,2.1122499283127827e-05,0.24244608846906227,0.007470441613685833,0.0017551873207577822,0.0017551873207577822,20.146209723776767
0.6990000000000001,9.01207780848908e-05,2.11798908713199e-05,2.11798908713199e-05,0.24292048703727634,0.007494933617059287,0.0017614348152606165,0.0017614348152606165,20.20258771903948
0.7000000000000001,9.034025442089805e-05,2.1237345750508746e-05,2.1237345750508746e-05,0.24339515065378747,0.007519510973793784,0.0017676998526169945,0.0017676998526169945,20.259102855547972
0.7010000000000001,9.056017241161512e-05,2.1294863835345892e-05,2.1294863835345892e-05,0.2438700794339306,0.007544174086074312,0.0017739824873886003,0.0017739824873886003,20.315755642249343
0.7020000000000001,9.078053263984503e-05,2.1352445040384466e-05,2.1352445040384466e-05,0.24434527349398463,0.007568923287404848,0.0017802827743958703,0.0017802827743958703,20.372546590503067
0.7030000000000001,9.100133484079473e-05,2.1410089280348292e-05,2.1410089280348292e-05,0.24482073295121148,0.00759375884211441,0.0017866007687419097,0.0017866007687419097,20.429476214098102
0.704,9.122257790378361e-05,2.1467796469517173e-05,2.1467796469517173e-05,0.24529645792389523,0.007618680945208716,0.0017929365257627263,0.0017929365257627263,20.486545029270207
0.705,9.144425987694303e-05,2.1525566522007293e-05,2.1525566522007293e-05,0.24577244853138056,0.0076436897224700555,0.0017992901010520268,0.0017992901010520268,20.543753554719196
0.706,9.166637797492846e-05,2.158339935194042e-05,2.158339935194042e-05,0.24624870489411044,0.007668785230808661,0.0018056615504768458,0.0018056615504768458,20.601102311626363
0.707,9.188892859071718e-05,2.164129487334515e-05,2.164129487334515e-05,0.24672522713366307,0.0076939674589569145,0.0018120509301708153,0.0018120509301708153,20.65859182367186
0.708,9.211190731037985e-05,2.169925299990126e-05,2.169925299990126e-05,0.2472020153727884,0.007719236328415318,0.0018184582965142615,0.0018184582965142615,20.71622261705224
0.709,9.233530893087687e-05,2.1757273645364525e-05,2.1757273645364525e-05,0.24767906973544268,0.007744591694655992,0.0018248837061712706,0.0018248837061712706,20.77399522049788
0.71,9.255912748153354e-05,2.1815356723184622e-05,2.1815356723184622e-05,0.24815639034682271,0.007770033348640188,0.001831327216059211,0.001831327216059211,20.83191016529057
0.711,9.278335624802293e-05,2.1873502146767403e-05,2.1873502146767403e-05,0.2486339773333983,0.007795561018553355,0.0018377888833722433,0.0018377888833722433,20.889967985280972
0.712,9.300798779985691e-05,2.1931709829327194e-05,2.1931709829327194e-05,0.24911183082294347,0.007821174371843225,0.001844268765570476,0.001844268765570476,20.948169216906205
0.713,9.32330140201903e-05,2.1989979684067634e-05,2.1989979684067634e-05,0.2495899509445661,0.007846873017462178,0.0018507669203967196,0.0018507669203967196,21.00651439920731
0.714,9.345842613903973e-05,2.2048311623886986e-05,2.2048311623886986e-05,0.2500683378287363,0.007872656508408044,0.0018572834058532765,0.0018572834058532765,21.065004073846797
0.715,9.368421476843148e-05,2.2106705561497402e-05,2.2106705561497402e-05,0.2505469916073121,0.007898524344439854,0.001863818280213511,0.001863818280213511,21.1236387851261
0.716,9.391036994031345e-05,2.216516140965737e-05,2.216516140965737e-05,0.2510259124135649,0.00792447597504019,0.001870371602043031,0.001870371602043031,21.182419080003022
0.717,9.413688114661285e-05,2.222367908119394e-05,2.222367908119394e-05,0.2515051003822013,0.007950510802573429,0.001876943430203233,0.001876943430203233,21.24134550810911
0.718,9.436373738214156e-05,2.2282258488019412e-05,2.2282258488019412e-05,0.2519845556493846,0.007976628185700545,0.0018835338237698691,0.0018835338237698691,21.300418621767104
0.719,9.459092718796016e-05,2.2340899542680825e-05,2.2340899542680825e-05,0.2524642783527529,0.00800282744284988,0.0018901428421654741,0.0018901428421654741,21.359638976008142
0.72,9.481843869794634e-05,2.2399602157313416e-05,2.2399602157313416e-05,0.25294426863143626,0.008029107855976906,0.0018967705450726614,0.0018967705450726614,21.41900712858906
0.721,9.504625968646954e-05,2.2458366243712377e-05,2.2458366243712377e-05,0.25342452662607085,0.00805546867443696,0.0019034169924417514,0.0019034169924417514,21.47852364000962
0.722,9.527437761687811e-05,2.251719171389244e-05,2.251719171389244e-05,0.25390505247881157,0.008081909118946804,0.0019100822445398183,0.0019100822445398183,21.53818907352957
0.723,9.550277969213935e-05,2.2576078479533665e-05,2.2576078479533665e-05,0.25438584633334216,0.008108428385749458,0.001916766361905435,0.001916766361905435,21.598003995185756
0.724,9.573145290574075e-05,2.2635026452293622e-05,2.2635026452293622e-05,0.2548669083348832,0.008135025650822894,0.0019234694053768115,0.0019234694053768115,21.657968973809123
0.725,9.596038409385978e-05,2.2694035543380196e-05,2.2694035543380196e-05,0.2553482386301978,0.008161700074218653,0.0019301914360571914,0.0019301914360571914,21.71808458104162
0.726,9.618955998748936e-05,2.275310566419469e-05,2.275310566419469e-05,0.25582983736759535,0.008188450804419437,0.001936932515371187,0.001936932515371187,21.778351391353084
0.727,9.641896726550173e-05,2.281223672588438e-05,2.281223672588438e-05,0.2563117046969324,0.008215276982799733,0.0019436927050284919,0.0019436927050284919,21.838769982057986
0.728,9.664859260761931e-05,2.287142863948082e-05,2.287142863948082e-05,0.256793840769612,0.008242177748102158,0.0019504720670373628,0.0019504720670373628,21.89934093333219
0.729,9.68784227472544e-05,2.29306813157224e-05,2.29306813157224e-05,0.2572762457385805,0.008269152240926503,0.0019572706636912214,0.0019572706636912214,21.960064828229605
0.73,9.71084445240448e-05,2.2989994665510648e-05,2.2989994665510648e-05,0.2577589197583218,0.008296199608216839,0.0019640885576093286,0.0019640885576093286,22.020942252698692
0.731,9.733864493609308e-05,2.304936859934199e-05,2.304936859934199e-05,0.25824186298485063,0.008323319007747491,0.001970925811690076,0.001970925811690076,22.08197379559908
0.732,9.756901119130533e-05,2.3108803027652176e-05,2.3108803027652176e-05,0.25872507557570207,0.008350509612556192,0.00197778248914214,0.00197778248914214,22.14316004871796
0.733,9.77995307579273e-05,2.3168297860674154e-05,2.3168297860674154e-05,0.2592085576899204,0.008377770615332614,0.001984658653474126,0.001984658653474126,22.204501606786515
0.734,9.80301914136008e-05,2.3227853008788194e-05,2.3227853008788194e-05,0.25969230948804495,0.008405101232703983,0.001991554368526366,0.001991554368526366,22.26599906749621
0.735,9.826098129387988e-05,2.3287468381936737e-05,2.3287468381936737e-05,0.26017633113209476,0.008432500709497906,0.0019984696984226276,0.0019984696984226276,22.327653031515155
0.736,9.849188893852762e-05,2.334714389000968e-05,2.334714389000968e-05,0.2606606227855508,0.008459968322838083,0.0020054047076049236,0.0020054047076049236,22.38946410250432
0.737,9.872290333650395e-05,2.3406879442612713e-05,2.3406879442612713e-05,0.2611451846133367,0.008487503386150197,0.00201235946081547,0.00201235946081547,22.451432887133777
0.738,9.895401396868049e-05,2.3466674949548595e-05,2.3466674949548595e-05,0.26163001678179715,0.008515105252994561,0.002019334023139897,0.002019334023139897,22.513559995098834
0.739,9.918521084918384e-05,2.352653032027876e-05,2.352653032027876e-05,0.26211511945867566,0.008542773320802149,0.00202632845996288,0.00202632845996288,22.575846039136266
0.74,9.941648456401932e-05,2.358644546406044e-05,2.358644546406044e-05,0.2626004928130899,0.008570507034397228,0.0020333428369817613,0.0020333428369817613,22.638291635040435
0.741,9.964782630757029e-05,2.3646420290030724e-05,2.3646420290030724e-05,0.2630861370155055,0.008598305889356698,0.002040377220215677,0.002040377220215677,22.700897401679416
0.742,9.987922791628265e-05,2.370645470741284e-05,2.370645470741284e-05,0.2635720522377092,0.008626169435145506,0.002047431676025284,0.002047431676025284,22.763663961011147
0.743,0.00010011068190048514,2.376654862498479e-05,2.376654862498479e-05,0.26405823865277994,0.008654097278108955,0.0020545062710688447,0.0020545062710688447,22.826591938099604
0.744,0.00010034218147267691,2.3826701951366603e-05,2.3826701951366603e-05,0.26454469643505946,0.008682089084176675,0.002061601072328892,0.002061601072328892,22.889681961130957
0.745,0.00010057372057292895,2.3886914595652035e-05,2.3886914595652035e-05,0.26503142576012084,0.008710144581332449,0.0020687161471688847,0.0020687161471688847,22.95293466142974
0.746,0.00010080529389253456,2.394718646607106e-05,2.394718646607106e-05,0.26551842680473714,0.008738263561946891,0.0020758515632194755,0.0020758515632194755,23.016350673475138
0.747,0.00010103689689315072,2.4007517470876735e-05,2.4007517470876735e-05,0.2660056997468486,0.008766445884732708,0.0020830073884571475,0.0020830073884571475,23.079930634917257
0.748,0.00010126852582338588,2.4067907518469934e-05,2.4067907518469934e-05,0.266493244765529,0.008794691476490129,0.002090183691217113,0.002090183691217113,23.143675186593466
